포인트 wkt,시군구명
POINT (127.1543557 37.5598931),서울특별시 강동구
POINT (127.1543557 37.5598931),서울특별시 강동구
POINT (127.1543147 37.5600095),서울특별시 강동구
POINT (127.1542077 37.5600949),서울특별시 강동구
POINT (127.1541495 37.5601298),서울특별시 강동구
POINT (127.153937 37.5604507),서울특별시 강동구
POINT (127.1539874 37.5605982),서울특별시 강동구
POINT (127.1539118 37.5606308),서울특별시 강동구
POINT (127.1539118 37.5606308),서울특별시 강동구
POINT (127.1539118 37.5606308),서울특별시 강동구
POINT (127.1539118 37.5606308),서울특별시 강동구
POINT (127.154107 37.5606885),서울특별시 강동구
POINT (127.1541799 37.5607649),서울특별시 강동구
POINT (127.154477 37.5608085),서울특별시 강동구
POINT (127.1545413 37.5609012),서울특별시 강동구
POINT (127.1546607 37.5608987),서울특별시 강동구
POINT (127.1546607 37.5608987),서울특별시 강동구
POINT (127.1549434 37.5610189),서울특별시 강동구
POINT (127.1549086 37.5610977),서울특별시 강동구
POINT (127.1550483 37.5610999),서울특별시 강동구
POINT (127.1552028 37.5611507),서울특별시 강동구
POINT (127.1552873 37.5611946),서울특별시 강동구
POINT (127.1552873 37.5611946),서울특별시 강동구
POINT (127.1553662 37.5613034),서울특별시 강동구
POINT (127.1553689 37.5612246),서울특별시 강동구
POINT (127.1553689 37.5612246),서울특별시 강동구
POINT (127.1553689 37.5612246),서울특별시 강동구
POINT (127.1560069 37.5613582),서울특별시 강동구
POINT (127.1561234 37.561365),서울특별시 강동구
POINT (127.1561234 37.561365),서울특별시 강동구
POINT (127.1561234 37.561365),서울특별시 강동구
POINT (127.1560886 37.5614323),서울특별시 강동구
POINT (127.1565865 37.5614293),서울특별시 강동구
POINT (127.1566592 37.5613875),서울특별시 강동구
POINT (127.1566621 37.5613968),서울특별시 강동구
POINT (127.1566621 37.5613968),서울특별시 강동구
POINT (127.139784 37.537957),서울특별시 강동구
POINT (127.139611 37.537992),서울특별시 강동구
POINT (127.139321 37.538029),서울특별시 강동구
POINT (127.139321 37.538025),서울특별시 강동구
POINT (127.139321 37.538029),서울특별시 강동구
POINT (127.139084 37.538094),서울특별시 강동구
POINT (127.138748 37.538171),서울특별시 강동구
POINT (127.138672 37.538197),서울특별시 강동구
POINT (127.138336 37.538311),서울특별시 강동구
POINT (127.137863 37.538418),서울특별시 강동구
POINT (127.137863 37.538418),서울특별시 강동구
POINT (127.137825 37.538445),서울특별시 강동구
POINT (127.137573 37.538486),서울특별시 강동구
POINT (127.137474 37.538517),서울특별시 강동구
POINT (127.137436 37.538517),서울특별시 강동구
POINT (127.137361 37.538528),서울특별시 강동구
POINT (127.137299 37.538544),서울특별시 강동구
POINT (127.137111 37.538586),서울특별시 강동구
POINT (127.136841 37.538677),서울특별시 강동구
POINT (127.136811 37.538677),서울특별시 강동구
POINT (127.136749 37.538673),서울특별시 강동구
POINT (127.136749 37.538673),서울특별시 강동구
POINT (127.136521 37.538731),서울특별시 강동구
POINT (127.136391 37.538751),서울특별시 강동구
POINT (127.14068 37.5386973),서울특별시 강동구
POINT (127.1409098 37.538617),서울특별시 강동구
POINT (127.1409098 37.538617),서울특별시 강동구
POINT (127.1411205 37.5386129),서울특별시 강동구
POINT (127.1411156 37.5385366),서울특별시 강동구
POINT (127.1411156 37.5385366),서울특별시 강동구
POINT (127.1411156 37.5385366),서울특별시 강동구
POINT (127.1415513 37.5384598),서울특별시 강동구
POINT (127.1418195 37.5384328),서울특별시 강동구
POINT (127.1422744 37.5383483),서울특별시 강동구
POINT (127.1422024 37.5382836),서울특별시 강동구
POINT (127.1422599 37.5382835),서울특별시 강동구
POINT (127.1422599 37.5382835),서울특별시 강동구
POINT (127.1425711 37.5382221),서울특별시 강동구
POINT (127.1427291 37.538199),서울특별시 강동구
POINT (127.1429589 37.5381339),서울특별시 강동구
POINT (127.1434233 37.5379998),서울특별시 강동구
POINT (127.1434233 37.5379998),서울특별시 강동구
POINT (127.1439069 37.5379077),서울특별시 강동구
POINT (127.1441463 37.5378807),서울특별시 강동구
POINT (127.1441463 37.5378807),서울특별시 강동구
POINT (127.1444671 37.5377812),서울특별시 강동구
POINT (127.1444671 37.5377812),서울특별시 강동구
POINT (127.1446729 37.5377275),서울특별시 강동구
POINT (127.1448501 37.5377082),서울특별시 강동구
POINT (127.1449124 37.5376929),서울특별시 강동구
POINT (127.1450608 37.5376469),서울특별시 강동구
POINT (127.1450703 37.5376393),서울특별시 강동구
POINT (127.145123 37.537624),서울특별시 강동구
POINT (127.1452475 37.5376353),서울특별시 강동구
POINT (127.1452475 37.5376353),서울특별시 강동구
POINT (127.1452475 37.5376353),서울특별시 강동구
POINT (127.1453576 37.5375703),서울특별시 강동구
POINT (127.1456544 37.5374974),서울특별시 강동구
POINT (127.145846 37.5374781),서울특별시 강동구
POINT (127.1459082 37.5374742),서울특별시 강동구
POINT (127.1456066 37.5375166),서울특별시 강동구
POINT (127.1401153 37.5368696),서울특별시 강동구
POINT (127.1401734 37.5368417),서울특별시 강동구
POINT (127.1401734 37.5368417),서울특별시 강동구
POINT (127.1404645 37.5368043),서울특별시 강동구
POINT (127.1407176 37.5367391),서울특별시 강동구
POINT (127.1408689 37.5367041),서울특별시 강동구
POINT (127.1409009 37.536711),서울특별시 강동구
POINT (127.1409009 37.536711),서울특별시 강동구
POINT (127.1409213 37.5367249),서울특별시 강동구
POINT (127.1409009 37.536711),서울특별시 강동구
POINT (127.1409562 37.5366785),서울특별시 강동구
POINT (127.1412005 37.5366017),서울특별시 강동구
POINT (127.1414886 37.5365388),서울특별시 강동구
POINT (127.1414886 37.5365388),서울특별시 강동구
POINT (127.1415759 37.5365271),서울특별시 강동구
POINT (127.1416894 37.5365154),서울특별시 강동구
POINT (127.1417301 37.536469),서울특별시 강동구
POINT (127.1419367 37.536427),서울특별시 강동구
POINT (127.1422683 37.5363455),서울특별시 강동구
POINT (127.1422683 37.5363455),서울특별시 강동구
POINT (127.1423382 37.5363454),서울특별시 강동구
POINT (127.142568 37.5362733),서울특별시 강동구
POINT (127.1427397 37.536222),서울특별시 강동구
POINT (127.1428677 37.5362149),서울특별시 강동구
POINT (127.142862 37.5362428),서울특별시 강동구
POINT (127.142862 37.5362428),서울특별시 강동구
POINT (127.1431034 37.5361474),서울특별시 강동구
POINT (127.1434584 37.5360867),서울특별시 강동구
POINT (127.1435253 37.5360658),서울특별시 강동구
POINT (127.1436301 37.5360425),서울특별시 강동구
POINT (127.1436301 37.5360425),서울특별시 강동구
POINT (127.1437116 37.5360424),서울특별시 강동구
POINT (127.1437116 37.5360424),서울특별시 강동구
POINT (127.1438134 37.5359936),서울특별시 강동구
POINT (127.1438076 37.5360144),서울특별시 강동구
POINT (127.1439516 37.5359725),서울특별시 강동구
POINT (127.144033 37.5359377),서울특별시 강동구
POINT (127.1443269 37.5358817),서울특별시 강동구
POINT (127.1443269 37.5358817),서울특별시 강동구
POINT (127.1443269 37.5358817),서울특별시 강동구
POINT (127.1444898 37.5358189),서울특별시 강동구
POINT (127.1446121 37.5358164),서울특별시 강동구
POINT (127.1406109 37.5313548),서울특별시 강동구
POINT (127.1405992 37.5313766),서울특별시 강동구
POINT (127.1403915 37.5313894),서울특별시 강동구
POINT (127.1400899 37.5314521),서울특별시 강동구
POINT (127.1398117 37.531465),서울특별시 강동구
POINT (127.1398156 37.5314587),서울특별시 강동구
POINT (127.1398117 37.531465),서울특별시 강동구
POINT (127.1398117 37.531465),서울특별시 강동구
POINT (127.1398284 37.5313855),서울특별시 강동구
POINT (127.1397535 37.5312506),서울특별시 강동구
POINT (127.1396053 37.5308381),서울특별시 강동구
POINT (127.1395188 37.530579),서울특별시 강동구
POINT (127.1394624 37.5304659),서울특별시 강동구
POINT (127.1393765 37.5305167),서울특별시 강동구
POINT (127.1391597 37.5305735),서울특별시 강동구
POINT (127.1385839 37.5307023),서울특별시 강동구
POINT (127.1381987 37.5307891),서울특별시 강동구
POINT (127.1381987 37.5307891),서울특별시 강동구
POINT (127.1381987 37.5307891),서울특별시 강동구
POINT (127.1378921 37.530855),서울특별시 강동구
POINT (127.1397275 37.5311977),서울특별시 강동구
POINT (127.1429069 37.5312817),서울특별시 강동구
POINT (127.1429069 37.5312817),서울특별시 강동구
POINT (127.1429115 37.5314112),서울특별시 강동구
POINT (127.1429645 37.5315301),서울특별시 강동구
POINT (127.143053 37.53188),서울특별시 강동구
POINT (127.1431018 37.5320759),서울특별시 강동구
POINT (127.1431372 37.5322299),서울특별시 강동구
POINT (127.1431685 37.5324993),서울특별시 강동구
POINT (127.1431949 37.5325133),서울특별시 강동구
POINT (127.1431949 37.5325133),서울특별시 강동구
POINT (127.1432126 37.5325833),서울특별시 강동구
POINT (127.1432481 37.5327407),서울특별시 강동구
POINT (127.1432705 37.5329787),서울특별시 강동구
POINT (127.143337 37.5333041),서울특별시 강동구
POINT (127.1433985 37.533248),서울특별시 강동구
POINT (127.1432452 37.5335247),서울특별시 강동구
POINT (127.1432452 37.5335247),서울특별시 강동구
POINT (127.1432408 37.5335177),서울특별시 강동구
POINT (127.1430742 37.5337594),서울특별시 강동구
POINT (127.1430698 37.5337524),서울특별시 강동구
POINT (127.1429646 37.5339135),서울특별시 강동구
POINT (127.1429472 37.5339835),서울특별시 강동구
POINT (127.1431879 37.5324751),서울특별시 강동구
POINT (127.1430815 37.5321725),서울특별시 강동구
POINT (127.142938 37.5313437),서울특별시 강동구
POINT (127.131783 37.548603),서울특별시 강동구
POINT (127.131729 37.548504),서울특별시 강동구
POINT (127.131821 37.548717),서울특별시 강동구
POINT (127.131951 37.548996),서울특별시 강동구
POINT (127.131943 37.548992),서울특별시 강동구
POINT (127.131943 37.548996),서울특별시 강동구
POINT (127.132088 37.549313),서울특별시 강동구
POINT (127.132133 37.549458),서울특별시 강동구
POINT (127.132141 37.549477),서울특별시 강동구
POINT (127.132111 37.549477),서울특별시 강동구
POINT (127.132278 37.549847),서울특별시 강동구
POINT (127.132393 37.550111),서울특별시 강동구
POINT (127.132477 37.550259),서울특별시 강동구
POINT (127.132477 37.550266),서울특별시 강동구
POINT (127.132469 37.550308),서울특별시 강동구
POINT (127.132469 37.550308),서울특별시 강동구
POINT (127.132469 37.550339),서울특별시 강동구
POINT (127.132614 37.550606),서울특별시 강동구
POINT (127.132683 37.550808),서울특별시 강동구
POINT (127.132703 37.550881),서울특별시 강동구
POINT (127.132794 37.551079),서울특별시 강동구
POINT (127.132866 37.551311),서울특별시 강동구
POINT (127.132874 37.551311),서울특별시 강동구
POINT (127.132866 37.551311),서울특별시 강동구
POINT (127.132874 37.551311),서울특별시 강동구
POINT (127.140045 37.550503),서울특별시 강동구
POINT (127.140068 37.550495),서울특별시 강동구
POINT (127.140007 37.550163),서울특별시 강동구
POINT (127.139923 37.549747),서울특별시 강동구
POINT (127.139938 37.549744),서울특별시 강동구
POINT (127.139931 37.549744),서울특별시 강동구
POINT (127.139885 37.549709),서울특별시 강동구
POINT (127.139923 37.549675),서울특별시 강동구
